file	pages_before
2647301_[별지 1] 사업주 안전·보건활동 현황(건설업체의 산업재해예방활동 실적 평가기준).hwp	3
3248583_[별지 3] 퇴직금 중간정산 신청서(군 어린이집 관리·운영 훈령).hwp	1
3140303_[별표 6] 무수익여신 산정기준(금융지주회사감독규정시행세칙).hwp	1
3249091_[별표 3의4] 신용운영리스크 위험가중자산에 대한 자기자본비율 산출기준(바젤Ⅱ 기준)(은행업감독업무시행세칙).hwpx	145
3229967_[별지 1] 직무윤리 사전진단서(수의사국가시험위원회 운영 규정).hwpx	1
2216517_[별지 1] 소프트웨어의 관리 대장(대한민국역사박물관 소프트웨어 관리 규정).hwp	1
2053221_[별지 3] 심의안가결 및 부결조서((방송통신위원회) 체납수입금정리위원회 운영규정).hwp	1
2971977_[별지 5] 반환(권리양도)신청지 현지조사서(산림청 소관 국유재산관리규정).hwpx	1
3229829_[별도 1] 용기·포장의 주표시면 및 정보표시면 구분(식품등의 표시기준).hwpx	2
2777689_[별지 3] 조사 신청서(인사혁신처 성희롱·성폭력·스토킹 예방지침).hwpx	1
156673389_250207 보도자료(국가보훈부, 2029년 인빅터스 게임 유치 본격화)최종.hwpx	4
156739852_260115_김민석 국무총리 넥슨 현장방문_보도자료.hwpx	2
156761887_260515 (국방부 보도자료) 드론 대드론 협력 및 시장참여 협력의향서 체결_게시.hwpx	2
156671360_(방역정책국-조류인플루엔자방역과) 경북 구미 종오리 농장에서 H5형 조류인플루엔자 항원 확인  보도자료(1.21. 배포 시).hwp	3
156682863_0407(8조간, 7(월) 13시엠바고)아주통상과, 필리핀과 교역·투자, 공급망 협력 가속화.hwpx	3
156667091_2023년 생애단계별 행정통계 결과 보도자료.hwpx	113
156721159_2023년 『청년(20∼39세) 한부모가구의 사회·경제적 특성 분석』 보도자료.hwp	81
156666854_241220 (즉시) 손실이 발생한 새마을금고 배당은 엄격히 제한한다(지역금융지원과).hwpx	3
156761543_260515 (조간) 더 넓고 더 가깝게 국민 곁으로 국가기록원 대전기록정보센터 확대 이전(국가기록원 대전분원).hwpx	3
156499266_220314_대변인_정례브리핑.hwp	2
156657079_속기자료.hwp	3
18170891_[별표 4] 화물자동차 운송주선사업의 허가기준(제38조 관련)(화물자동차 운수사업법 시행규칙).hwp	1
17690973_[별표 1의2] 기후에너지환경부장관 관할 사업장(제11조 관련)(영산강ㆍ섬진강수계 물관리 및 주민지원 등에 관한 법률 시행령).hwp	1
18200451_[별지 제45호서식] 지하수개발ㆍ이용시공업 (등록¸ 변경등록) 신청서(지하수법 시행규칙).hwp	2
18181615_[별표 8] 삭제 _2017. 4. 7._(건강기능식품에 관한 법률 시행규칙).hwp	1
17745737_[별지 제30호서식] 수사 과정 확인서(해양경찰수사규칙).hwp	1
15203823_[별지 제12호서식] Certificate of Disaster Safety Product(재난안전산업 진흥법 시행규칙).hwp	1
67004_(규제영향분석서) 한국교육방송공사법 시행령 일부개정령(안).hwp	13
64742_(법령안)병역법 시행규칙 일부개정령(안).hwp	24
38596_2. 발달장애인 권리보장 및 지원에 관한 법 시행령 일부개정령안.hwp	6
80200_(규제영향분석서) 첨단재생의료 및 첨단바이오의약품 안전 및 지원에 관한 법률 시행령 일부개정령안입법예고(안).hwpx	105
82662_(법령안) 노인장기요양보험법 시행령 일부개정령(안).hwpx	6
57932_(법령안)건강기능식품에 관한 법률 시행규칙 일부개정령(안).hwp	14
73956_(규제영향분석서) 청소년기본법 시행령 일부개정령(안).hwpx	37
74312_(법령안) 벤처투자 촉진에 관한 법률 시행규칙 일부개정령(안).hwpx	81
72598_(규제영향분석서) 중앙행정기관 청사의 관리 등에 관한 법률 제정(안).hwpx	62
20902829_[별지 제1호서식] 소송대리인 허가신청서(경기도의회 소송사무처리 규칙).hwp	1
19983303_[별지 제2호서식] 공무국외출장보고서(광양시의회 지방공무원 공무국외출장 규칙).hwp	1
20288075_[별지 제1호서식 ~ 별지 제3호서식](광주시의회 의회대상 조례).hwp	4
19261773_[별지 제5호서식] 비품 및 장비 관리대장(금산군 신안권역 소득기반시설 관리 및 운영에 관한 조례).hwp	1
20937291_[별지 제28호서식] 지방세 세무조사 연기 신청에 따른 의견 제출(서울특별시 금천구 납세자보호관 배치 및 운영에 관한 조례 시행규칙).hwp	1
20087617_[별지 서식] 편의시설 설치기준 적합성 확인서(김해시 장애인ㆍ노인ㆍ임산부 등의 편의시설 설치 사전점검에 관한 조례).hwp	1
19562075_[별지 제9호서식] 연구활동비 정산서(부산광역시 남구의회 의원 연구단체 구성 및 운영 조례).hwp	1
5468882_[별지 제6호서식] 과세자료 열람&#8228;제출 요구(대구광역시 납세자보호에 관한 사무처리 조례 시행규칙).hwp	1
21679883_[별지 제24호서식] 권리보호요청 결과에 따른 시정요구(밀양시 납세자보호에 관한 사무처리 조례 시행규칙).hwp	1
21417299_[별지 제4호서식] 봉화군 농산물가공기술지원관 가공장비 사용 허가증(봉화군 농산물가공기술지원관 운영에 관한 조례).hwp	2
15354343_[별지 제3호서식] 수강신청서(부여군 백제기와문화관 운영에 관한 조례).hwp	1
20853765_[별지 제4호서식] 보안각서(울산광역시 북구 협상에 의한 계약의 제안서평가위원회 구성 및 운영 규칙).hwp	1
14539675_[별지 제8호서식] 1회용품 사용규제 위반업소신고 접수 및 처리대장(서울특별시 성동구 자원의 절약과 재활용촉진에 관한 조례).hwp	1
21819241_[별지 제6호서식 뒷면] 차 량 일 일 점 검 표 _삭제 2014.4.10_(서울특별시 성동구 공용차량 관리 규칙).hwp	2
16498367_[별지 제1호서식] 서울특별시성북구 명예구민증 수여대상자 추천서(서울특별시 성북구 명예구민증 수여 조례 시행규칙).hwp	1
21751469_[별지 제2호서식] 노인 성인용 보행기 관리대장(옥천군 노인 성인용 보행기 지원 조례).hwp	1
20747075_[별지 제4호서식]단원 활동현황 총괄표(용인시 자율방재단 운영 등에 관한 조례).hwp	1
20993115_[별지 제8호서식] 차입금관리대장(정읍시 지방공기업 상수도사업회계 규칙).hwp	2
21968055_[별지 제6호서식] 이적동의서(진도군청 직장운동경기부 설치 및 운영 조례 시행규칙).hwp	1
19514561_[별지 제15호의2서식] 급수공사비 감면 신청서(청양군 상수도 급수 조례 시행규칙).hwp	4
20010059_[별지 제6호서식] 공설ㆍ공동묘지 사용료 환부원(파주시 장사시설의 설치 및 운영 조례 시행규칙).hwp	1
19628837_[별지 서식] 부조리 신고서(함양군 부조리 신고 포상금 지급 조례).hwp	1
4180000-201900015_D0150004-1-001_약사명동일대 도시재생뉴딜사업 구역 내  상권 현황조사 및 분석용역.hwp	127
6420000-202300005_D0150004-1-001_2022 강원도 출자출연기관 경영평가 기관평가 종합보고서.hwp	959
1180000-201900012_D0150015-1-001_(국가유공자 등 취업지원제도 합리적 개선방안) 연구진행상황의 점검결과서.hwp	1
1290000-202100047_D0150014-1-001_육군 간부 복무제도 개선(중간보고).hwp	136
1613000-202200010_D0150018-1-000_정책연구_활용결과_보고서(해외 건축산업 비교연구).hwp	1
1613000-202200078_D0150004-1-001_보고서 종합_최종 v2.hwp	401
1051000-202200040_D0150004-1-001_'예산의 이해 교육교재 개발' 최종보고서.hwp	167
1543000-202100044_D0150004-1-002_붙임2. 최종보고서_조기폐차_타당성연구_보고서.hwp	164
1270000-202100068_D0150004-1-001_업무편람 개정을 위한 연구.hwp	402
1270000-202200077_D0150004-1-001_법무부_소비자계약법 입법 방안에 관한 연구_최종결과보고서.hwp	192
1170000-202100013_D0150014-1-001_가산금과 환급가산금 산정요율 정비방안 연구(중간보고) 210928.hwp	292
1351000-202300066_D0150015-1-001_(국민보건계정)연구진행_점검결과서.hwp	1
1471000-202200020_D0150003-1-001_2022 수탁_구강관리용품_최종보고서(20221202)_.hwp	153
3720000-202300009_D0150005-1-000_정책연구_평가_결과서(북구형 테마관광 콘텐츠 개발).hwp	1
3690000-202400025_D0150004-1-001_중부권 노인복지관 건립 타당성조사 용역-최종(1).hwp	310
1051000-202500087_D0150004-1-001_(최종보고서) FTA 품목별 원산지결정기준(PSR) 개선방안 연구-2023-6-30-최종제출본.hwp	75
1741000-202400012_D0150004-1-001_행정서비스 이용 수급 사각지대 유형 연구.hwp	209
36409482_결재문서본문.hwpx	2
36422541_결재문서본문.hwpx	2
36450609_결재문서본문.hwpx	1
36399322_결재문서본문_주거재생혁신지구 사업 추진 관계자 간담회.hwpx	1
36368869_결재문서본문_「2026년 남산공원 샛길 일대 정비 공사」 설계변경 시행.hwpx	2
